location_name,watershed_name,rainfall(mm),Lat_DD,Lon_DD,date,year,UTM_Easting,UTM_Northing,UTM_Zone
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,54,-7.090561111,110.4998361,1/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,13.5,-7.090561111,110.4998361,1/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4.5,-7.090561111,110.4998361,1/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/16/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,43.5,-7.090561111,110.4998361,1/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,24,-7.090561111,110.4998361,1/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,23.5,-7.090561111,110.4998361,1/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6,-7.090561111,110.4998361,1/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3,-7.090561111,110.4998361,1/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,1/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,9.5,-7.090561111,110.4998361,1/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3,-7.090561111,110.4998361,1/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,1/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,21.5,-7.090561111,110.4998361,1/31/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,63.5,-7.090561111,110.4998361,2/1/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,2/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,32.5,-7.090561111,110.4998361,2/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4,-7.090561111,110.4998361,2/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,16.5,-7.090561111,110.4998361,2/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4,-7.090561111,110.4998361,2/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,17,-7.090561111,110.4998361,2/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,27.5,-7.090561111,110.4998361,2/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4.5,-7.090561111,110.4998361,2/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,2/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,9.5,-7.090561111,110.4998361,2/16/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,18.5,-7.090561111,110.4998361,2/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,2/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,2/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,2/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,2/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3.5,-7.090561111,110.4998361,2/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,9,-7.090561111,110.4998361,2/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6,-7.090561111,110.4998361,3/1/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,11,-7.090561111,110.4998361,3/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,8.5,-7.090561111,110.4998361,3/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,3/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,3/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,46.5,-7.090561111,110.4998361,3/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,9.5,-7.090561111,110.4998361,3/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5.5,-7.090561111,110.4998361,3/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,15.5,-7.090561111,110.4998361,3/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4,-7.090561111,110.4998361,3/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,9.5,-7.090561111,110.4998361,3/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6.5,-7.090561111,110.4998361,3/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,11,-7.090561111,110.4998361,3/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1.5,-7.090561111,110.4998361,3/16/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,31.5,-7.090561111,110.4998361,3/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,65,-7.090561111,110.4998361,3/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,3/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,13,-7.090561111,110.4998361,3/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,12,-7.090561111,110.4998361,3/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,3/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5.5,-7.090561111,110.4998361,3/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6.5,-7.090561111,110.4998361,3/31/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,48,-7.090561111,110.4998361,4/1/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,30,-7.090561111,110.4998361,4/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3,-7.090561111,110.4998361,4/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,4/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,4/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,30.5,-7.090561111,110.4998361,4/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/16/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,4/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,8,-7.090561111,110.4998361,4/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,15.5,-7.090561111,110.4998361,4/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,13,-7.090561111,110.4998361,4/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6,-7.090561111,110.4998361,4/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,32.5,-7.090561111,110.4998361,4/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3,-7.090561111,110.4998361,4/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,4/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,4/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/1/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,18,-7.090561111,110.4998361,5/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,15,-7.090561111,110.4998361,5/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3,-7.090561111,110.4998361,5/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,21,-7.090561111,110.4998361,5/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,3.5,-7.090561111,110.4998361,5/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,29,-7.090561111,110.4998361,5/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/16/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,15,-7.090561111,110.4998361,5/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,11,-7.090561111,110.4998361,5/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,90,-7.090561111,110.4998361,5/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,5/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5.5,-7.090561111,110.4998361,5/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,36.5,-7.090561111,110.4998361,5/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,14,-7.090561111,110.4998361,5/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,5/31/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,6/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1.5,-7.090561111,110.4998361,6/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,37,-7.090561111,110.4998361,6/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,6/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,20.5,-7.090561111,110.4998361,6/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1,-7.090561111,110.4998361,6/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,19,-7.090561111,110.4998361,6/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,61,-7.090561111,110.4998361,6/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1.5,-7.090561111,110.4998361,6/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,12,-7.090561111,110.4998361,6/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,11.5,-7.090561111,110.4998361,6/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,10.5,-7.090561111,110.4998361,6/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,33,-7.090561111,110.4998361,6/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,6,-7.090561111,110.4998361,6/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,6/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,29,-7.090561111,110.4998361,6/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,6/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,7/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,2,-7.090561111,110.4998361,7/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,20,-7.090561111,110.4998361,7/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,4,-7.090561111,110.4998361,7/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,18.5,-7.090561111,110.4998361,7/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,7/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,8,-7.090561111,110.4998361,7/31/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,23,-7.090561111,110.4998361,8/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,31,-7.090561111,110.4998361,8/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,7,-7.090561111,110.4998361,8/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,12.5,-7.090561111,110.4998361,8/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/19/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,5,-7.090561111,110.4998361,8/20/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/21/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/22/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/23/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/24/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/25/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/26/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,18,-7.090561111,110.4998361,8/27/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/28/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/29/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,1.5,-7.090561111,110.4998361,8/30/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,8/31/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/2/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/3/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/4/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/5/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/6/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,42,-7.090561111,110.4998361,9/7/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/8/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,26,-7.090561111,110.4998361,9/9/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/10/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/11/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/12/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,15,-7.090561111,110.4998361,9/13/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/14/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/15/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/17/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/18/22,2022,444767.6494,9216207.069,49S
Banyu Meneng,DAS Dolog,0,-7.090561111,110.4998361,9/19/22,2022,444767.6494,9216207.069,49S
